Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
A,Novidades,5992133,PA.04.11.0394,Top Whey 3W 900G Cafe Leite Max Titanium,1.22,,,,True,4,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.11.0394P.PNG,PA.04.11.0394D.PNG,PA.04.11.0394A.PNG,,,,Max Titanium,,7898629560806,,0,,2,,07/02/2021,60,30,48577,,,3,3,7898629560806,True,False,16,25,16,,PA.04.11.0394,,,,,92864
A,Novidades,5992131,PA.04.11.0395,Top Whey 3W 900G Creme Avela Max Titanium,1.22,,,,True,8,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.11.0395P.PNG,PA.04.11.0395D.PNG,PA.04.11.0395A.PNG,,,,Max Titanium,,7898629560790,,0,,2,,05/07/2021,60,30,48577,,,3,3,7898629560790,True,False,16,25,16,,PA.04.11.0395,,,,,92864
A,Novidades,5992128,PA.04.11.0396,Top Whey 3W 900G Mousse Maracuja Max Titanium,1.22,,,,True,4,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.11.0396P.PNG,PA.04.11.0396D.PNG,PA.04.11.0396A.PNG,,,,Max Titanium,,7898629560820,,0,,2,,05/07/2021,60,30,48577,,,3,3,7898629560820,True,False,16,25,16,,PA.04.11.0396,,,,,92864
A,Novidades,5992127,PA.04.11.0410,Top Whey 3W 900G Suc De Laranja Max Titanium,1.22,,,,True,4,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.11.0410P.PNG,PA.04.11.0410D.PNG,PA.04.11.0410A.PNG,,,,Max Titanium,,7898629560844,,0,,2,,05/04/2021,60,30,48577,,,3,3,7898629560844,True,False,16,25,16,,PA.04.11.0410,,,,,92864
A,Novidades,5992125,PA.04.12.0004,Whey Blend 2Kg Baunilha Max Titanium,2.22,,,,True,3,5,True,0,78.6,157.2,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.12.0004P.PNG,PA.04.12.0004D.PNG,PA.04.12.0004A.PNG,,,,Max Titanium,,7898944774490,,0,,2,,05/05/2020,60,30,48577,,,3,3,7898944774490,True,False,30,42,12,,PA.04.12.0004,,,,,92864
A,Novidades,5992124,PA.04.12.0005,Whey Blend 2Kg Chocolate Max Titanium,2.22,,,,True,3,5,True,0,78.6,157.2,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.12.0005P.PNG,PA.04.12.0005D.PNG,PA.04.12.0005A.PNG,,,,Max Titanium,,7898944774476,,0,,2,,05/08/2019,60,30,48577,,,3,3,7898944774476,True,False,30,42,12,,PA.04.12.0005,,,,,92864
A,Novidades,5992123,PA.04.12.0006,Whey Blend 2Kg Morango Max Titanium,2.22,,,,True,3,5,True,0,78.6,157.2,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.12.0006P.PNG,PA.04.12.0006D.PNG,PA.04.12.0006A.PNG,,,,Max Titanium,,7898944774483,,0,,2,,05/07/2019,60,30,48577,,,3,3,7898944774483,True,False,30,42,12,,PA.04.12.0006,,,,,92864
A,Novidades,5992122,PA.04.12.0158,Whey Blend 2Kg Vitamina De Frutas Max Titanium,2.22,,,,True,3,5,True,0,78.6,157.2,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.12.0158P.PNG,PA.04.12.0158D.PNG,PA.04.12.0158A.PNG,,,,Max Titanium,,7898629560769,,0,,2,,11/11/2019,60,30,48577,,,3,3,7898629560769,True,False,30,42,12,,PA.04.12.0158,,,,,92864
A,Novidades,5992136,PA.04.21.0040,Iso Drink S Agua De Coco 480Ml Max Titanium,0.551,,,,True,4,5,True,0,8.5,17,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.21.0040P.PNG,PA.04.21.0040D.PNG,PA.04.21.0040A.PNG,,,,Max Titanium,,7898629560707,,0,,2,,01/11/2019,60,30,48577,,,3,3,7898629560707,True,False,6,20,6,,PA.04.21.0040,,,,,92864
A,Novidades,5992135,PA.04.21.0041,Iso Drink S Maracuja 480Ml Max Titanium,0.551,,,,True,4,5,True,0,8.5,17,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.21.0041P.PNG,PA.04.21.0041D.PNG,PA.04.21.0041A.PNG,,,,Max Titanium,,7898629560738,,0,,2,,09/03/2019,60,30,48577,,,3,3,7898629560738,True,False,6,20,6,,PA.04.21.0041,,,,,92864
A,Novidades,5992137,PA.04.21.0042,Iso Drink Morango Com Banana Max Titanium,0.551,,,,True,4,5,True,0,8.5,17,0,0,0,26/02/2018,04/03/2030,False,False,PA.04.21.0042P.PNG,PA.04.21.0042D.PNG,PA.04.21.0042A.PNG,,,,Max Titanium,,7898629560745,,0,,2,,01/11/2019,60,30,48577,,,3,3,7898629560745,True,False,6,20,6,,PA.04.21.0042,,,,,92864
A,Novidades,5992098,PA.06.19.0000U,Barra De Proteina Max Bar Coco 33G Max Titanium,0.04,,,,True,4,5,True,0,2,4,0,0,0,26/02/2018,04/03/2030,False,False,PA.06.19.0000UP.PNG,PA.06.19.0000UD.PNG,PA.06.19.0000UA.PNG,,,,Max Titanium,,7898629560578,,0,,2,,01/02/2021,60,30,48577,,,3,3,7898629560578,True,False,3,12,1,,PA.06.19.0000,,,,,92864
A,Novidades,5992099,PA.06.19.0001U,Barra De Proteina Max Bar Chocolate 33G Max Titanium,0.04,,,,True,4,5,True,0,2,4,0,0,0,26/02/2018,04/03/2030,False,False,PA.06.19.0001UP.PNG,PA.06.19.0001UD.PNG,PA.06.19.0001UA.PNG,,,,Max Titanium,,7898629560585,,0,,2,,01/10/2019,60,30,48577,,,3,3,7898629560585,True,False,3,12,1,,PA.06.19.0001,,,,,92864
A,Novidades,5992097,PA.06.19.0002U,Barra De Proteina Max Bar Morango 33G Max Titanium,0.04,,,,True,4,5,True,0,2,4,0,0,0,26/02/2018,04/03/2030,False,False,PA.06.19.0002UP.PNG,PA.06.19.0002UD.PNG,PA.06.19.0002UA.PNG,,,,Max Titanium,,7898629560592,,0,,2,,11/11/2019,60,30,48577,,,3,3,7898629560592,True,False,3,12,1,,PA.06.19.0002,,,,,92864
A,Novidades,5992102,PA.07.00.0006,L-G Max Titanium 150G Max Titanium,0.236,,,,True,4,5,True,0,30.51,61.02,0,0,0,26/02/2018,04/03/2030,False,False,PA.07.00.0006P.PNG,PA.07.00.0006D.PNG,PA.07.00.0006A.PNG,,,,Max Titanium,,7898920041943,,0,,2,,02/05/2020,60,30,48577,,,3,3,7898920041943,True,False,9,10,9,,PA.07.00.0006,,,,,92864
A,Novidades,5992101,PA.07.00.0007,L-G Max Titanium 300G Max Titanium,0.418,,,,True,4,5,True,0,50.88,101.76,0,0,0,26/02/2018,04/03/2030,False,False,PA.07.00.0007P.PNG,PA.07.00.0007D.PNG,PA.07.00.0007A.PNG,,,,Max Titanium,,7898920041868,,0,,2,,02/01/2021,60,30,48577,,,3,3,7898920041868,True,False,11,11,11,,PA.07.00.0007,,,,,92864
A,Novidades,5992112,PA.09.22.0000,Femini Cut 30 Caps Max Titanium,0.066,,,,True,4,5,True,0,33.62,67.24,0,0,0,26/02/2018,04/03/2030,False,False,PA.09.22.0000P.PNG,PA.09.22.0000D.PNG,PA.09.22.0000A.PNG,,,,Max Titanium,,7898629560417,,0,,2,,04/12/2020,60,30,48577,,,3,3,7898629560417,True,False,5,11,5,,PA.09.22.0000,,,,,92864
A,Novidades,5992113,PA.09.23.0000,Active Man 60 Caps Max Titanium,0.091,,,,True,4,5,True,0,61.83,123.66,0,0,0,26/02/2018,04/03/2030,False,False,PA.09.23.0000P.PNG,PA.09.23.0000D.PNG,PA.09.23.0000A.PNG,,,,Max Titanium,,7898629560431,,0,,2,,08/12/2019,60,30,48577,,,3,3,7898629560431,True,False,6,11,6,,PA.09.23.0000,,,,,92864
A,Novidades,5992145,PA.10.02.0002,Mass Titanium Baunilha 3Kg Ref Max Titanium,3.224,,,,True,3,5,True,0,37.56,75.12,0,0,0,26/02/2018,04/03/2030,False,False,PA.10.02.0002P.PNG,PA.10.02.0002D.PNG,PA.10.02.0002A.PNG,,,,Max Titanium,,7898920041318,,0,,2,,08/09/2019,60,30,48577,,,3,3,7898920041318,True,False,29,42,12,,PA.10.02.0002,,,,,92864
A,Novidades,5992100,PA.10.04.0001,Omega 3 90 Caps Max Titanium,0.145,,,,True,8,5,True,0,17.95,35.9,0,0,0,26/02/2018,04/03/2030,False,False,PA.10.04.0001P.PNG,PA.10.04.0001D.PNG,PA.10.04.0001A.PNG,,,,Max Titanium,,7898944775022,,0,,2,,08/01/2020,60,30,48577,,,3,3,7898944775022,True,False,8,8,8,,PA.10.04.0001,,,,,92864
A,Novidades,5992144,PA.10.04.0014,Mass Titanium Chocolate 3Kg Refil Max Titanium,3.224,,,,True,3,5,True,0,37.56,75.12,0,0,0,26/02/2018,04/03/2030,False,False,PA.10.04.0014P.PNG,PA.10.04.0014D.PNG,PA.10.04.0014A.PNG,,,,Max Titanium,,7898920041219,,0,,2,,07/01/2021,60,30,48577,,,3,3,7898920041219,True,False,29,42,12,,PA.10.04.0014,,,,,92864
A,Novidades,5992143,PA.10.07.0014,Mass Titanium Leite Condensado 3Kg Refil Max Titanium,3.224,,,,True,3,5,True,0,37.56,75.12,0,0,0,26/02/2018,04/03/2030,False,False,PA.10.07.0014P.PNG,PA.10.07.0014D.PNG,PA.10.07.0014A.PNG,,,,Max Titanium,,7898920041301,,0,,2,,07/03/2021,60,30,48577,,,3,3,7898920041301,True,False,29,42,12,,PA.10.07.0014,,,,,92864
A,Novidades,5992142,PA.10.08.0014,Mass Titanium Morango 3Kg Refil Max Titanium,3.224,,,,True,3,5,True,0,37.56,75.12,0,0,0,26/02/2018,04/03/2030,False,False,PA.10.08.0014P.PNG,PA.10.08.0014D.PNG,PA.10.08.0014A.PNG,,,,Max Titanium,,7898920041226,,0,,2,,08/05/2018,60,30,48577,,,3,3,7898920041226,True,False,29,42,12,,PA.10.08.0014,,,,,92864
A,Novidades,5992141,PA.10.12.0014,Mass Titanium Vitamina De Frutas 3Kg Refil Max Titanium,3.224,,,,True,3,5,True,0,37.56,75.12,0,0,0,26/02/2018,04/03/2030,False,False,PA.10.12.0014P.PNG,PA.10.12.0014D.PNG,PA.10.12.0014A.PNG,,,,Max Titanium,,7898920041233,,0,,2,,08/09/2019,60,30,48577,,,3,3,7898920041233,True,False,29,42,12,,PA.10.12.0014,,,,,92864
A,Novidades,5992095,PA.10.23.0004,"Pasta De Amendoim Crocante 1,005Kg Max Titanium",1.17,,,,True,8,5,True,0,12.59,25.18,0,0,0,26/02/2018,04/03/2030,False,False,PA.10.23.0004P.PNG,PA.10.23.0004D.PNG,PA.10.23.0004A.PNG,,,,Max Titanium,,7898629560714,,0,,2,,09/12/2018,60,30,48577,,,3,3,7898629560714,True,False,12,13,12,,PA.10.23.0004,,,,,92864
A,Novidades,5992134,PA.106.02.0012,Top Whey 3W 900G Baunilha Max Titanium,1.22,,,,True,8,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.106.02.0012P.PNG,PA.106.02.0012D.PNG,PA.106.02.0012A.PNG,,,,Max Titanium,,7898944774032,,0,,2,,08/02/2020,60,30,48577,,,3,3,7898944774032,True,False,16,25,16,,PA.106.02.0012,,,,,92864
A,Novidades,5992132,PA.106.04.0012,Top Whey 3W 900G Chocolate Max Titanium,1.22,,,,True,8,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.106.04.0012P.PNG,PA.106.04.0012D.PNG,PA.106.04.0012A.PNG,,,,Max Titanium,,7898944774025,,0,,2,,08/01/2019,60,30,48577,,,3,3,7898944774025,True,False,16,25,16,,PA.106.04.0012,,,,,92864
A,Novidades,5992129,PA.106.08.0012,Top Whey 3W 900G Morango Max Titanium,1.22,,,,True,8,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.106.08.0012P.PNG,PA.106.08.0012D.PNG,PA.106.08.0012A.PNG,,,,Max Titanium,,7898944774018,,0,,2,,07/12/2019,60,30,48577,,,3,3,7898944774018,True,False,16,25,16,,PA.106.08.0012,,,,,92864
A,Novidades,5992126,PA.106.12.0012,Top Whey 3W 900G Vitamina De Frutas Max Titanium,1.22,,,,True,8,5,True,0,79.7,159.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.106.12.0012P.PNG,PA.106.12.0012D.PNG,PA.106.12.0012A.PNG,,,,Max Titanium,,7898944774049,,0,,2,,08/02/2019,60,30,48577,,,3,3,7898944774049,True,False,16,25,16,,PA.106.12.0012,,,,,92864
A,Novidades,5992105,PA.109.00.0016,Colagen 100 Caps Max Titanium,0.118,,,,True,8,5,True,0,16.16,32.32,0,0,0,26/02/2018,04/03/2030,False,False,PA.109.00.0016P.PNG,PA.109.00.0016D.PNG,PA.109.00.0016A.PNG,,,,Max Titanium,,7898944774360,,0,,2,,02/04/2021,60,30,48577,,,3,3,7898944774360,True,False,8,8,8,,PA.109.00.0016,,,,,92864
A,Novidades,5992118,PA.14.02.0008,Whey Pro Baunilha 1Kg Pote Max Titanium,1.32,,,,True,4,5,True,0,42.25,84.5,0,0,0,26/02/2018,04/03/2030,False,False,PA.14.02.0008P.PNG,PA.14.02.0008D.PNG,PA.14.02.0008A.PNG,,,,Max Titanium,,7898944774278,,0,,2,,07/02/2021,60,30,48577,,,3,3,7898944774278,True,False,16,25,16,,PA.14.02.0008,,,,,92864
A,Novidades,5992117,PA.14.04.0008,Whey Pro Chocolate 1Kg Pote Max Titanium,1.32,,,,True,4,5,True,0,42.25,84.5,0,0,0,26/02/2018,04/03/2030,False,False,PA.14.04.0008P.PNG,PA.14.04.0008D.PNG,PA.14.04.0008A.PNG,,,,Max Titanium,,7898944774254,,0,,2,,08/09/2019,60,30,48577,,,3,3,7898944774254,True,False,16,25,16,,PA.14.04.0008,,,,,92864
A,Novidades,5992116,PA.14.08.0008,Whey Pro Morango 1Kg Pote Max Titanium,1.32,,,,True,4,5,True,0,42.25,84.5,0,0,0,26/02/2018,04/03/2030,False,False,PA.14.08.0008P.PNG,PA.14.08.0008D.PNG,PA.14.08.0008A.PNG,,,,Max Titanium,,7898944774261,,0,,2,,08/03/2020,60,30,48577,,,3,3,7898944774261,True,False,16,25,16,,PA.14.08.0008,,,,,92864
A,Novidades,5992115,PA.14.12.0008,Whey Pro Vitamina De Frutas 1Kg Pote Max Titanium,1.32,,,,True,4,5,True,0,42.25,84.5,0,0,0,26/02/2018,04/03/2030,False,False,PA.14.12.0008P.PNG,PA.14.12.0008D.PNG,PA.14.12.0008A.PNG,,,,Max Titanium,,7898944774285,,0,,2,,07/02/2021,60,30,48577,,,3,3,7898944774285,True,False,16,25,16,,PA.14.12.0008,,,,,92864
A,Novidades,5992090,PA.15.00.0015,ZMA 90 Caps Pote Max Titanium,0.111,,,,True,8,5,True,0,30.51,61.02,0,0,0,26/02/2018,04/03/2030,False,False,PA.15.00.0015P.PNG,PA.15.00.0015D.PNG,PA.15.00.0015A.PNG,,,,Max Titanium,,7898920041936,,0,,2,,02/12/2020,60,30,48577,,,3,3,7898920041936,True,False,6,12,6,,PA.15.00.0015,,,,,92864
A,Novidades,5992096,PA.35.36.0107,Top Choco Max Titanium Cx C/15 Max Titanium,0.428,,,,True,4,5,True,0,41.2,82.4,0,0,0,26/02/2018,04/03/2030,False,False,PA.35.36.0107P.PNG,PA.35.36.0107D.PNG,PA.35.36.0107A.PNG,,,,Max Titanium,,7898920041585,,0,,2,,11/03/2020,60,30,48577,,,3,3,7898920041585,True,False,12,6,10,,PA.35.36.0107,,,,,92864
A,Novidades,5992108,PA.372.11.0083,4:1:1 Bcaa Drink Uva 280G Max Titanium,0.399,,,,True,4,5,True,0,52.21,104.42,0,0,0,26/02/2018,04/03/2030,False,False,PA.372.11.0083P.PNG,PA.372.11.0083D.PNG,PA.372.11.0083A.PNG,,,,Max Titanium,,7898920041172,,0,,2,,12/05/2019,60,30,48577,,,3,3,7898920041172,True,False,11,11,11,,PA.372.11.0083,,,,,92864
A,Novidades,5992109,PA.372.13.0083,4:1:1 Bcaa Drink Limao 280G Max Titanium,0.399,,,,True,4,5,True,0,52.21,104.42,0,0,0,26/02/2018,04/03/2030,False,False,PA.372.13.0083P.PNG,PA.372.13.0083D.PNG,PA.372.13.0083A.PNG,,,,Max Titanium,,7898920041189,,0,,2,,12/05/2019,60,30,48577,,,3,3,7898920041189,True,False,11,11,11,,PA.372.13.0083,,,,,92864
A,Novidades,5992091,PA.394.00.0062,Multimax Complex 90 Caps Max Titanium,0.137,,,,True,8,5,True,0,23.81,47.62,0,0,0,26/02/2018,04/03/2030,False,False,PA.394.00.0062P.PNG,PA.394.00.0062D.PNG,PA.394.00.0062A.PNG,,,,Max Titanium,,7898920041158,,0,,2,,02/07/2020,60,30,48577,,,3,3,7898920041158,True,False,6,12,6,,PA.394.00.0062,,,,,92864
A,Novidades,5992094,PA.468.04.0091,Max Shake 400G Chocolate Max Titanium,0.629,,,,True,4,5,True,0,18.36,36.72,0,0,0,26/02/2018,04/03/2030,False,False,PA.468.04.0091P.PNG,PA.468.04.0091D.PNG,PA.468.04.0091A.PNG,,,,Max Titanium,,7898920041479,,0,,2,,01/10/2020,60,30,48577,,,3,3,7898920041479,True,False,14,19,14,,PA.468.04.0091,,,,,92864
A,Novidades,5992093,PA.469.08.0091,Max Shake 400G Morango Max Titanium,0.629,,,,True,4,5,True,0,18.36,36.72,0,0,0,26/02/2018,04/03/2030,False,False,PA.469.08.0091P.PNG,PA.469.08.0091D.PNG,PA.469.08.0091A.PNG,,,,Max Titanium,,7898920041462,,0,,2,,01/10/2020,60,30,48577,,,3,3,7898920041462,True,False,14,19,14,,PA.469.08.0091,,,,,92864
A,Novidades,5992092,PA.470.12.0091,Max Shake 400G Vitamina De Frutas Max Titanium,0.629,,,,True,4,5,True,0,18.36,36.72,0,0,0,26/02/2018,04/03/2030,False,False,PA.470.12.0091P.PNG,PA.470.12.0091D.PNG,PA.470.12.0091A.PNG,,,,Max Titanium,,7898920041042,,0,,2,,12/11/2018,60,30,48577,,,3,3,7898920041042,True,False,14,19,14,,PA.470.12.0091,,,,,92864
A,Novidades,5992139,PA.471.04.0012,Femini Whey 900G Chocolate Max Titanium,1.22,,,,True,4,5,True,0,71.5,143,0,0,0,26/02/2018,04/03/2030,False,False,PA.471.04.0012P.PNG,PA.471.04.0012D.PNG,PA.471.04.0012A.PNG,,,,Max Titanium,,7898920041493,,0,,2,,04/02/2021,60,30,48577,,,3,3,7898920041493,True,False,16,25,16,,PA.471.04.0012,,,,,92864
A,Novidades,5992138,PA.472.08.0012,Femini Whey 900G Morango Max Titanium,1.103,,,,True,4,5,True,0,71.5,143,0,0,0,26/02/2018,04/03/2030,False,False,PA.472.08.0012P.PNG,PA.472.08.0012D.PNG,PA.472.08.0012A.PNG,,,,Max Titanium,,7898920041486,,0,,2,,04/03/2021,60,30,48577,,,3,3,7898920041486,True,False,16,25,16,,PA.472.08.0012,,,,,92864
A,Novidades,5992140,PA.603.02.0012,Femini Whey 900G Baunilha Max Titanium,1.103,,,,True,4,5,True,0,71.5,143,0,0,0,26/02/2018,04/03/2030,False,False,PA.603.02.0012P.PNG,PA.603.02.0012D.PNG,PA.603.02.0012A.PNG,,,,Max Titanium,,7898920041820,,0,,2,,05/02/2019,60,30,48577,,,3,3,7898920041820,True,False,16,25,16,,PA.603.02.0012,,,,,92864
A,Novidades,5992103,PA.61.00.0035,Creatine 300G Max Titanium,0.419,,,,True,4,5,True,0,25.61,51.22,0,0,0,26/02/2018,04/03/2030,False,False,PA.61.00.0035P.PNG,PA.61.00.0035D.PNG,PA.61.00.0035A.PNG,,,,Max Titanium,,7898920041448,,0,,2,,02/06/2020,60,30,48577,,,3,3,7898920041448,True,False,11,11,11,,PA.61.00.0035,,,,,92864
A,Novidades,5992111,PA.01.08.005,4:1:1 Bcaa Drink Laranja 280G Max Titanium,0.3,,,,True,4,5,True,0,52.21,104.42,0,0,0,26/02/2018,04/03/2030,False,False,PA.01.08.005P.PNG,PA.01.08.005D.PNG,PA.01.08.005A.PNG,,,,Max Titanium,,7898944775251,,0,,2,,02/06/2020,60,30,48577,,,3,3,7898944775251,True,False,11,11,11,,PA.01.08.0005,,,,,92864
A,Novidades,5992159,76394B,Veganpro Bar Sabor Baunilha Nibs Un Nutrify,0.04,"Barra de proteínas vegetais orgânicas, fibras e compostos bioativos dos alimentos, adoçada com estévia e xilitol.","Barra de proteínas vegetais orgânicas, fibras e compostos bioativos dos alimentos, adoçada com estévia e xilitol. Além de promover um aumento da ingestão desses importantes nutrientes na dieta de modo prático, contribui também para favorecer a saciedade. Display com 10 unidades.",,True,10,5,True,0,5.79,10.7,10.16,0,0,26/02/2018,04/03/2030,True,True,76394BP.PNG,76394BP.PNG,76394BP.PNG,,,,Nutrify,,7896311763948,,250,,2,,,60,30,48577,,,3,3,7896311763948,True,False,2,3,11,,76394,Veganpro Bar Sabor Baunilha Nibs Un Nutrify,Veganpro-Bar-Baunilha,,"Barra de proteínas vegetais orgânicas, fibras e compostos bioativos dos alimentos, adoçada com estévia e xilitol.","92851,92857,92858,92859,92860,92861,92862,92863,92865,92848"
A,Novidades,5992158,76395B,Veganpro Bar Sabor Cacau Nibs Un Nutrify,0.04,"Barra de proteínas vegetais orgânicas, fibras e compostos bioativos dos alimentos, adoçada com estévia e xilitol.","Barra de proteínas vegetais orgânicas, fibras e compostos bioativos dos alimentos, adoçada com estévia e xilitol. Além de promover um aumento da ingestão desses importantes nutrientes na dieta de modo prático, contribui também para favorecer a saciedade. Display com 10 unidades.",,True,10,5,True,0,5.79,10.7,10.16,0,0,26/02/2018,04/03/2030,True,True,76395BP.PNG,76395BP.PNG,76395BP.PNG,,,,Nutrify,,7896311763955,,250,,2,,,60,30,48577,,,3,3,7896311763955,True,False,2,3,11,,76395,Veganpro Bar Sabor Cacau Nibs Un Nutrify,Veganpro-Bar-Cacau,,"Barra de proteínas vegetais orgânicas, fibras e compostos bioativos dos alimentos, adoçada com estévia e xilitol.","92851,92857,92858,92859,92860,92861,92862,92863,92865,92848"
